null|null|1000000|1007549|1007549|55|null|21|26|2|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|9|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|7100|6|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|6|null|null|null|2|null|1|7110|7110|10|4|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|468257|468257|1|null|null|null|null|null|null|null|1|null|0|null|0|6|null|6|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|10|18|10|10|10|10|18|9|10|1|0|10|1|19|19|1|10|18|1|1|10|18|9|18|10|9|9|10|18|10|9|1|19|10|18|1|1|18|10|1|18|17|10|1|9|1|9|9|10|10|1|9|9|19|9|9|18|1|1|18|9|1|18|18|9|18|9|1|10|9|10|10|1|9|9|18|1|10|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|55|null|21|26|2|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|9|1|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|7100|6|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|6|null|null|null|2|null|1|7113|7113|34|4|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|340053|340053|1|null|null|null|null|null|null|null|1|null|0|null|0|6|null|6|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|3|34|34|3|33|64|3|2|66|34|33|65|34|67|34|66|36|35|33|3|35|64|2|34|34|3|33|67|3|3|67|34|35|2|33|3|34|3|34|34|34|63|34|67|64|34|35|64|33|3|65|66|3|34|34|2|34|3|35|3|34|34|35|66|34|33|67|34|35|64|35|2|65|65|3|34|35|64|3|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|56|null|87|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|5|1|1|2|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|null|null|1|2|0|0|1|0|0|0|0|0|0|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|2|5|2|2|3|1|null|null|0|0|null|null|0|null|0|0|null|12|0|null|null|2|null|1|7301|7301|61|4|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|3|17|null|0|null|null|null|P|H|null|null|null|null|19|1|null|null|0|178877|178877|1|null|null|null|null|null|null|null|1|null|0|null|0|12|null|12|null|null|null|null|null|3|ss13pusa.csv|ss13husa.csv|null|null|null|12|0|1|null|0|null|null|null|3|null|null|2|null|null|61|59|62|58|60|59|116|1|63|61|1|65|65|63|1|58|61|0|61|65|59|1|1|120|127|124|124|1|59|56|119|1|60|125|1|0|62|123|121|61|1|123|0|123|59|58|62|63|60|63|116|1|63|59|121|61|59|63|1|63|63|0|60|61|57|60|1|121|127|115|119|0|63|58|121|1|0|120|123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|57|null|51|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|9|1|1|2|null|2|null|null|null|1|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|619|1|null|null|2|2|2|2|1986|4|null|11100|6|3|2|0|0|0|1|0|0|0|0|0|null|null|null|null|null|5|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|6|null|null|null|2|null|1|11104|11104|72|2|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|16|null|0|null|null|null|P|H|null|null|null|null|19|1|null|null|0|297555|297555|1|null|null|null|null|null|null|null|1|null|0|null|0|6|null|6|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|6|0|1|null|0|null|null|null|3|null|null|null|null|null|130|73|131|74|128|73|73|16|73|75|16|16|72|73|72|73|77|16|73|132|17|128|73|16|73|128|72|129|16|74|130|129|129|72|126|16|16|131|129|73|129|73|71|17|17|73|17|74|16|72|73|131|73|72|16|126|73|71|72|75|71|128|73|16|131|70|74|129|73|16|74|16|132|73|16|16|16|71|72|74|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
null|null|1000000|1007549|1007549|47|null|51|22|2|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|9|2|1|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|3700|6|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|6|null|null|null|2|null|1|3701|3701|59|2|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|715662|715662|1|null|null|null|null|null|null|null|1|null|0|null|0|6|null|6|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|59|105|60|59|58|14|59|13|59|60|12|106|13|59|105|13|14|105|60|60|105|59|59|104|59|58|58|13|58|13|59|58|106|13|102|59|13|106|104|13|59|60|13|13|60|13|60|60|59|104|59|106|60|58|13|13|105|58|13|109|102|13|59|59|13|102|60|13|59|59|60|105|60|106|58|58|60|104|58|106|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
null|null|1000000|1007549|1007549|25|null|939|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|5|2|1|null|null|2|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|null|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|9500|12|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|5500|null|37|null|null|null|2|null|1|9504|9504|69|2|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|3|16|null|0|null|null|null|P|H|null|null|null|null|17|1|null|null|0|909255|909255|1|null|null|null|null|null|null|null|1|null|5500|null|0|12|null|12|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|72|69|129|69|10|11|10|69|70|68|72|11|67|69|126|125|127|68|11|68|128|69|67|68|123|68|10|11|10|68|69|67|126|11|69|69|125|125|127|67|10|68|126|130|69|67|124|67|11|11|11|69|69|69|129|11|68|70|131|125|126|68|10|70|128|69|70|69|129|68|11|11|11|69|71|69|11|10|69|130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
null|null|1000000|1007549|1007549|46|null|939|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|5|2|1|null|null|2|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|9500|12|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|10800|null|12|null|null|null|2|null|1|9510|9510|20|4|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|3|16|null|0|null|null|null|P|H|null|null|null|null|10|1|null|null|0|143859|143859|1|null|null|null|null|null|null|null|1|null|0|null|10800|12|null|12|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|3|20|20|20|3|20|36|19|3|3|22|21|19|20|4|36|20|37|37|20|37|21|3|20|20|20|3|20|37|21|3|3|3|20|21|21|37|3|20|3|3|21|3|37|37|19|21|20|37|20|3|20|38|39|20|21|20|20|39|3|20|3|3|21|3|37|39|21|19|20|37|20|3|20|37|38|37|21|21|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
null|null|1000000|1007549|1007549|46|null|939|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|5|2|1|null|null|2|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|9500|12|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|10800|null|12|null|null|null|2|null|1|9510|9510|88|4|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|3|16|null|0|null|null|null|P|H|null|null|null|null|10|1|null|null|0|706755|706755|1|null|null|null|null|null|null|null|1|null|0|null|10800|12|null|12|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|91|166|13|87|13|13|86|13|164|89|93|88|86|89|160|85|13|86|159|163|88|91|85|161|13|88|13|13|89|14|160|86|158|86|87|88|14|85|158|88|13|14|86|87|89|13|164|86|162|162|84|158|13|89|14|89|87|89|14|87|161|86|13|14|91|87|90|14|158|83|161|162|87|164|13|90|163|88|168|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
null|null|1000000|1007549|1007549|44|null|210|22|2|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|9|2|1|null|null|2|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|2|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|2|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|3100|6|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|6|null|null|null|2|null|1|6506|6506|72|1|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|4|16|null|0|null|null|null|P|H|null|null|null|null|20|1|null|null|0|472354|472354|1|null|null|null|null|null|null|null|1|null|0|null|0|6|null|6|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|71|71|16|72|126|73|128|126|16|73|16|71|128|72|72|129|74|127|16|16|71|73|72|71|128|70|16|70|16|16|128|72|72|71|16|73|71|16|71|16|126|129|70|16|73|72|16|71|126|72|126|129|16|70|71|70|126|71|72|130|71|125|16|15|72|16|72|72|127|72|16|71|17|15|127|72|127|73|125|72|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4
null|null|1000000|1007549|1007549|28|null|924|999|1|null|null|null|null|null|null|1|null|null|null|2|2|null|2|null|1|1|2|2|null|null|1|null|null|null|null|null|6|null|null|0|null|0|null|null|null|null|null|0|0|null|null|0|0|0|0|null|0|0|0|0|0|0|null|null|0|null|0|null|0|null|null|0|0|null|null|0|0|0|null|null|null|null|0|0|null|0|0|0|null|0|0|0|0|null|null|0|null|0|0|0|0|0|null|0|0|null|0|0|0|0|0|0|null|0|0|0|0|null|null|null|null|null|0|0|null|null|0|null|0|null|0|0|null|0|0|0|0|0|null|0|0|null|null|null|null|null|null|0|0|0|0|0|null|null|null|null|null|0|0|null|1|null|null|null|null|null|null|null|null|0|null|0|0|0|0|null|0|null|null|null|null|null|null|null|null|null|null|1|null|2|2|2|1|2|2|2|1|null|null|null|null|null|null|0|null|null|null|null|null|null|null|2|null|null|null|null|null|null|null|5|null|3300|25|3|4|null|null|null|null|null|null|null|null|null|null|null|null|null|null|6|null|null|null|1|null|null|null|null|1|null|null|3|5|3|3|3|1|null|null|0|0|null|null|0|null|0|0|null|25|null|null|null|2|null|1|3304|3304|22|3|null|null|null|1|1|1|0|0|0|0|1|0|0|1|0|null|1|16|null|0|null|null|null|P|H|null|null|null|null|16|1|null|null|0|415528|415528|1|null|null|null|null|null|null|null|1|null|0|null|0|25|null|25|null|null|null|null|null|2|ss13pusa.csv|ss13husa.csv|null|null|null|null|0|1|null|0|null|null|null|3|null|null|null|null|null|5|23|22|38|22|22|22|23|37|22|24|23|23|43|42|5|5|39|21|5|38|5|40|22|21|5|20|24|23|21|5|21|5|20|23|5|5|40|39|5|21|38|5|40|5|24|22|41|22|23|22|22|38|20|40|23|23|39|39|5|5|41|21|5|40|5|43|23|22|4|21|23|23|22|5|22|21|22|38|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
