1|1|0|null|null|99|0.0879120879120878|null|null|null|null|102|-4|null|96.3596370001843|-0.0198277753432033|null|1.175e+05|-0.184027777777778|null|97.7611940298507|0.00936331090248999|null|122875|-0.017|null|53|-0.376470588235294|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Allegheny County, PA|county|0|0|null|Pennsylvania|PA|2362
1|1|0|null|null|3|0.5|null|null|null|null|114|-7|null|111.71702284451|0.3115181853462|null|8.7e+04|0.029585798816568|null|113.911290322581|0.618601986249045|null|1.13e+05|0.713419257012889|null|2|1|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Beaver County, PA|county|0|0|null|Pennsylvania|PA|2364
1|0.970279135790297|0.00481626378742916|null|null|81|-0.0121951219512195|null|246|-0.115107913669065|null|99|-2|null|143.591160220994|-0.0382731594500834|null|2.499e+05|0.0326446280991735|null|141.435306443164|-0.0244106862231533|null|2.359e+05|0.0602247191011236|null|62|-0.194805194805195|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Bucks County, PA|county|0.0987654320987654|0.0377898223426679|null|Pennsylvania|PA|2369
1|1|0|null|null|16|-0.157894736842105|null|null|null|null|109|37|null|null|null|null|1.37e+05|-0.23994452149792|null|null|null|null|1.657e+05|0.0470774091627173|null|8|-0.2|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Butler County, PA|county|0|0|null|Pennsylvania|PA|2370
1|0.983679084019312|0.0103663728421688|null|null|109|0.0686274509803921|null|283|-0.170087976539589|null|103|-3|null|151.084485616142|0.0424169749934669|null|2.497e+05|0.0322447292269532|null|141.88836724048|0.028021377742345|null|2.3999e+05|0.0223216187433439|null|65|0.015625|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Chester County, PA|county|0.128440366972477|0.04020507285483|null|Pennsylvania|PA|2375
1|0.967983223134017|0.0116395257321854|null|null|113|0.36144578313253|null|284|-0.19774011299435|null|82|-17|null|90.1943108974359|-0.0964882943143812|null|1.1e+05|-0.0825688073394495|null|116.727941176471|0.0432163555880072|null|1.33e+05|0.023076923076923|null|62|-0.303370786516854|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Delaware County, PA|county|0.132743362831858|0.0243096278920994|null|Pennsylvania|PA|2383
1|0.969763152914009|0.00123536783986222|null|null|117|0.5|null|575|-0.08|null|103|-1|null|87.56038647343|-0.11805879458645|null|1.149e+05|-0.157933308904361|null|103.125|0.0155797756874096|null|1.4215e+05|-0.021342512908778|null|99|-0.201612903225806|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Lehigh County, PA|county|0.213675213675214|0.0341880341880342|null|Pennsylvania|PA|2399
1|0.967978954596829|0.000375916794743025|null|null|170|0.118421052631579|null|422|-0.156|null|89|-9|null|140.927952249291|-0.0285350271209701|null|2.299e+05|0.0428668632342935|null|142.581513880856|0.0270783249780377|null|2.2e+05|0.00227790432801833|null|99|-0.238461538461539|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Montgomery County, PA|county|0.0823529411764706|-0.0360681114551084|null|Pennsylvania|PA|2406
1|0.957833458895715|-0.00641864339137599|null|null|45|0.25|null|333|-0.0403458213256485|null|125|29|null|112.537911662018|-0.0749296759519824|null|1.799e+05|-0.100050025012506|null|102.040816326531|-0.150255794581367|null|1.635e+05|0.00615384615384618|null|45|-0.4375|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Northampton County, PA|county|0.111111111111111|-0.0833333333333333|null|Pennsylvania|PA|2408
1|0.950792614674528|0.00598185413685437|null|null|752|-0.0552763819095478|null|2183|-0.122940940136601|null|84|-3|null|88.1372549019608|-0.135991958336994|null|1.0745e+05|-0.104583333333333|null|101.23493120951|0.055184274439807|null|1.22e+05|0.0617928633594429|null|556|-0.228848821081831|null|2009-11-01|30|2009-11-30|null|null|null|Townhouse|Philadelphia County, PA|county|0.125|0.00439698492462312|null|Pennsylvania|PA|2411
